player_id,contestantShortName,shirt_number,team_uuid,age,last_name,first_name,player,squad_position,contestantName,squad_position_detailed,date_of_birth,contestantCode,player_uuid,contestantClubName,team_id,attack_overall_apps,attack_overall_mins_played,attack_overall_goals,attack_overall_xg,attack_overall_goals_vs_xg,attack_overall_shots,attack_overall_shots_on_target,attack_overall_shot_conv,attack_overall_xg_per_shot,attack_nonPenalty_np_goals,attack_nonPenalty_np_xg,attack_nonPenalty_np_goals_vs_xg,attack_nonPenalty_np_shots,attack_nonPenalty_np_shots_on_target,attack_nonPenalty_np_shot_conv,attack_nonPenalty_np_xg_per_shot,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,carries_overall_apps,carries_overall_carries,carries_overall_carry_distance,carries_overall_progressive_carries,carries_overall_progressive_distance,carries_overall_shot_ending,carries_overall_goal_ending,carries_overall_chance_ending,carries_overall_assist_ending,carries_overall_dist_per_carry,carries_overall_dist_per_progressive_carry,defending_overall_tackles,defending_overall_interceptions,defending_overall_recoveries,defending_overall_blocks,defending_overall_clearances,defending_overall_ground_duels,defending_overall_ground_duels_won,defending_overall_ground_duel_perc,defending_overall_aerial_duels,defending_overall_aerial_duels_won,defending_overall_aerial_duel_perc,defending_discipline_yellows,defending_discipline_reds,defending_discipline_fouls_commited,defending_discipline_pens_conceded,defending_discipline_offsides,goalkeeping_overall_apps,goalkeeping_overall_mins_played,goalkeeping_overall_team_mins,goalkeeping_overall_team_mins_perc,goalkeeping_overall_ogs,goalkeeping_overall_goals_conceded,goalkeeping_overall_saves_made,goalkeeping_overall_save_perc,goalkeeping_overall_goals_prevented,goalkeeping_overall_goals_prevented_rate,goalkeeping_overall_xgot_conceded
570980,Derby,54,3ptd7zlc5isrongig0wij2id4,19.26,Allen,Cruz,Cruz Allen,Midfielder,Derby County FC,0,2007-02-25,DER,4rffhaz8pnrcu9zzy0feilu6s,Derby County,24,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,16.67,0.0,0.207,0.207,0.0,0.0,6.0,4.0,66.67,3.0,1.0,33.33,1.0,1.0,100.0,0.0,0.0,0.0,2.0,4.0,72.757,3.0,43.995,0.0,0.0,0.0,0.0,18.189,14.665,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
570983,Watford,3,4t83rqbdbekinxl5fz2ygsyta,21.93,Goglichidze,Saba,Saba Goglichidze,Defender,Watford FC,Central Defender,2004-06-25,WAT,6pzskxh8wy2b4gaf4kj6zuivo,Watford,57,12.0,922.0,0.0,0.82,-0.82,6.0,1.0,0.0,0.14,0.0,0.82,-0.82,6.0,1.0,0.0,0.14,922.0,12.0,0.0,0.0,0.0,0.0,0.067,0.064,0.0,0.0,376.0,319.0,84.84,29.0,14.0,48.28,0.0,0.0,0.0,0.0,0.0,0.0,12.0,60.0,487.006,15.0,54.285,0.0,0.0,0.0,0.0,8.117,3.619,21.0,9.0,34.0,3.0,44.0,48.0,35.0,72.917,37.0,13.0,35.135,2.0,0.0,7.0,0.0,1.0,,,,,,,,,,,
572364,QPR,2,72nmbktwvcj3wizfp37yjf0dp,23.23,Adamson,Kealey,Kealey Adamson,Defender,Queens Park Rangers FC,Full Back,2003-03-09,QPR,6mshneopidq0hmx1c4ef7qj2s,Queens Park Rangers,52,7.0,219.0,0.0,0.1,-0.1,4.0,0.0,0.0,0.03,0.0,0.1,-0.1,4.0,0.0,0.0,0.03,219.0,7.0,3.0,3.0,3.09,0.0,0.291,0.289,0.0,0.0,97.0,78.0,80.41,19.0,15.0,78.95,2.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,221.817,10.0,51.66,1.0,0.0,1.0,0.0,9.644,5.166,8.0,1.0,7.0,0.0,10.0,22.0,10.0,45.455,9.0,2.0,22.222,1.0,0.0,5.0,0.0,0.0,,,,,,,,,,,
573425,Stoke,58,4qioq44vcv619vnyy2rpovk4e,20.34,Chibueze,Chinonso,Chinonso Chibueze,Forward,Stoke City FC,Winger,2006-01-28,STO,573425,Stoke City,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
573808,Watford,43,4t83rqbdbekinxl5fz2ygsyta,21.48,Grieves,Jack,Jack Grieves,Forward,Watford FC,Striker,2004-12-05,WAT,653cf6fphgw0k4kl1lhve14b8,Watford,57,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,16.0,12.0,75.0,7.0,4.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,51.01,2.0,26.565,0.0,0.0,0.0,0.0,12.752,13.282,2.0,1.0,3.0,0.0,0.0,8.0,3.0,37.5,2.0,1.0,50.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
574368,Portsmouth,20,80jtkz2echk6yyyb9e2595cxr,21.15,Waddingham,Thomas,Thomas Waddingham,Forward,Portsmouth FC,0,2005-04-05,POR,c413xc7nwpwdiyesrt46zhfys,Portsmouth,47,6.0,85.0,0.0,0.16,-0.16,2.0,0.0,0.0,0.08,0.0,0.16,-0.16,2.0,0.0,0.0,0.08,85.0,6.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,10.0,8.0,80.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.473,2.0,27.51,0.0,0.0,0.0,0.0,11.158,13.755,2.0,0.0,4.0,0.0,3.0,13.0,4.0,30.769,14.0,4.0,28.571,1.0,0.0,5.0,0.0,0.0,,,,,,,,,,,
574398,Portsmouth,15,80jtkz2echk6yyyb9e2595cxr,21.34,Umeh-Chibueze,Franco,Franco Umeh-Chibueze,Forward,Portsmouth FC,Striker,2005-01-26,POR,8fzlajntb46z03pjf53ua3z10,Portsmouth,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.041,0.0,-5.46,0.0,0.0,0.0,0.0,6.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
574473,Norwich,21,suz80crpy3anixyzccmu6jzp,25.64,Ahmed,Ali,Ali Ahmed,Defender,Norwich City FC,0,2000-10-10,NOR,9r5wts47bv195z3rm8gajztg,Norwich City,45,19.0,1310.0,4.0,3.18,0.82,23.0,8.0,17.39,0.14,4.0,3.18,0.82,23.0,8.0,17.39,0.14,1310.0,19.0,25.0,21.0,4.43,4.0,2.521,2.384,3.0,3.0,481.0,377.0,78.38,256.0,188.0,73.44,19.0,1.0,5.26,3.0,3.0,100.0,19.0,229.0,2662.563,121.0,1198.47,6.0,0.0,10.0,3.0,11.627,9.905,28.0,12.0,73.0,2.0,6.0,142.0,70.0,49.296,31.0,9.0,29.032,1.0,0.0,11.0,0.0,7.0,,,,,,,,,,,
575430,Stoke,49,4qioq44vcv619vnyy2rpovk4e,23.3,Smit,Milan,Milan Smit,Forward,Stoke City FC,0,2003-02-13,STO,c6ufljjgl050g9xn7e9ma7hg4,Stoke City,110,13.0,517.0,2.0,2.11,-0.11,9.0,3.0,22.22,0.23,1.0,1.32,-0.32,8.0,2.0,12.5,0.16,517.0,13.0,4.0,3.0,5.88,0.0,0.604,0.604,1.0,1.0,52.0,28.0,53.85,23.0,10.0,43.48,2.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,186.058,6.0,55.02,1.0,0.0,1.0,0.0,10.337,9.17,6.0,1.0,6.0,0.0,5.0,29.0,11.0,37.931,48.0,15.0,31.25,0.0,0.0,6.0,0.0,4.0,,,,,,,,,,,
576490,West Bromwich,49,d1lhefp805y0rcbjqkpu4fq0n,20.16,Sule,Eseosa,Eseosa Sule,Forward,West Bromwich Albion FC,Striker,2006-04-01,WBA,7ey49srzbe1bgi3kjal7fz6dw,West Bromwich Albion,35,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.109,0.109,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,2.0,20.023,1.0,17.535,0.0,0.0,0.0,0.0,10.012,17.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
576627,Norwich,52,suz80crpy3anixyzccmu6jzp,19.41,Baumann,Zach,Zach Baumann,Midfielder,Norwich City FC,0,2007-01-02,NOR,576627,Norwich City,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
576874,QPR,25,72nmbktwvcj3wizfp37yjf0dp,20.12,Pearman,Jaylan,Jaylan Pearman,Midfielder,Queens Park Rangers FC,Attacking Midfielder,2006-04-18,QPR,576874,Queens Park Rangers,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
576982,Charlton,38,2ezfenuwk3y65p8jdbj55xqt0,20.68,Laqeretabua,Josh,Josh Laqeretabua,Midfielder,Charlton Athletic FC,0,2005-09-26,CHA,7wfq3k2hr5lshiz17i64dsbh0,Charlton Athletic,33,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.124,1.0,17.115,0.0,0.0,0.0,0.0,17.124,17.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
577117,QPR,28,72nmbktwvcj3wizfp37yjf0dp,20.25,Mendes da Silva,João Henrique,Esquerdinha,Defender,Queens Park Rangers FC,Full Back,2006-02-28,QPR,2imlgmcd8vdyagklbdp6tdvkk,Queens Park Rangers,52,16.0,601.0,0.0,0.2,-0.2,9.0,1.0,0.0,0.02,0.0,0.2,-0.2,9.0,1.0,0.0,0.02,601.0,16.0,5.0,4.0,1.54,0.0,0.253,0.249,1.0,1.0,262.0,193.0,73.66,74.0,44.0,59.46,12.0,1.0,8.33,0.0,0.0,0.0,14.0,74.0,793.751,47.0,456.12,3.0,0.0,1.0,0.0,10.726,9.705,17.0,7.0,28.0,1.0,26.0,54.0,32.0,59.259,19.0,9.0,47.368,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,
577411,Coventry,33,dacoc20k0n3fxu4zek8wufmko,24.43,Brau,Miguel Ángel,Miguel Ángel Brau,Defender,Coventry City FC,0,2001-12-27,COV,cylvpefz49bfsevqu8t33xxck,Coventry City,9,9.0,196.0,0.0,0.15,-0.15,2.0,0.0,0.0,0.08,0.0,0.15,-0.15,2.0,0.0,0.0,0.08,196.0,9.0,1.0,1.0,1.61,0.0,0.08,0.08,0.0,0.0,65.0,43.0,66.15,19.0,9.0,47.37,5.0,3.0,60.0,0.0,0.0,0.0,8.0,18.0,212.564,13.0,154.77,0.0,0.0,1.0,0.0,11.809,11.905,4.0,1.0,12.0,1.0,7.0,12.0,8.0,66.667,7.0,4.0,57.143,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
577974,Sheff Wed,0,1musyruv2ufjrjnj6gvdbr8kt,19.21,Amass,Harry,Harry Amass,Defender,Sheffield Wednesday FC,Full Back,2007-03-16,SHW,eitlacoyhjyvcp7nvtsmnh5p0,Sheffield Wednesday,19,22.0,1881.0,1.0,0.49,0.51,14.0,3.0,7.14,0.03,1.0,0.49,0.51,14.0,3.0,7.14,0.03,1881.0,22.0,12.0,9.0,1.24,16.67,2.472,2.416,1.0,1.0,727.0,574.0,78.95,249.0,173.0,69.48,39.0,7.0,17.95,0.0,0.0,0.0,22.0,300.0,3467.803,157.0,1528.8,5.0,1.0,8.0,1.0,11.559,9.738,65.0,26.0,142.0,6.0,56.0,242.0,135.0,55.785,65.0,26.0,40.0,2.0,0.0,20.0,0.0,1.0,,,,,,,,,,,
578536,Watford,18,4t83rqbdbekinxl5fz2ygsyta,21.34,Semedo Moura Sousa,Vivaldo Leandro,Vivaldo Semedo,Forward,Watford FC,0,2005-01-28,WAT,3z0aknj901kdnvsp4sld6ejv8,Watford,57,26.0,709.0,4.0,3.54,0.46,27.0,15.0,14.81,0.13,4.0,3.54,0.46,27.0,15.0,14.81,0.13,709.0,26.0,7.0,6.0,5.17,0.0,0.249,0.249,1.0,1.0,123.0,83.0,67.48,49.0,34.0,69.39,9.0,0.0,0.0,0.0,0.0,0.0,17.0,37.0,348.411,25.0,196.035,7.0,0.0,2.0,1.0,9.417,7.841,4.0,3.0,20.0,0.0,12.0,51.0,13.0,25.49,54.0,19.0,35.185,2.0,0.0,20.0,0.0,1.0,,,,,,,,,,,
578571,Portsmouth,14,80jtkz2echk6yyyb9e2595cxr,21.95,Matthews,Hayden,Hayden Matthews,Defender,Portsmouth FC,0,2004-06-19,POR,dp2kj9yahjfttw6k9kzq8fb4k,Portsmouth,47,13.0,782.0,0.0,0.21,-0.21,1.0,0.0,0.0,0.21,0.0,0.21,-0.21,1.0,0.0,0.0,0.21,782.0,13.0,1.0,1.0,0.26,0.0,0.318,0.318,0.0,0.0,408.0,337.0,82.6,60.0,32.0,53.33,1.0,1.0,100.0,0.0,0.0,0.0,13.0,132.0,1540.286,67.0,739.83,0.0,0.0,0.0,0.0,11.669,11.042,12.0,10.0,19.0,4.0,62.0,26.0,17.0,65.385,53.0,28.0,52.83,2.0,0.0,5.0,0.0,0.0,,,,,,,,,,,
579289,Swansea,24,410jti6axb01yhvbc0axsp8li,20.94,Wales,Bobby,Bobby Wales,Forward,Swansea City AFC,0,2005-06-23,SWA,8p1pe1wpwy9o3p2n9imr2k5ck,Swansea City,80,4.0,22.0,0.0,0.13,-0.13,2.0,0.0,0.0,0.06,0.0,0.13,-0.13,2.0,0.0,0.0,0.06,22.0,4.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,7.0,3.0,42.86,5.0,3.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,30.245,2.0,14.595,1.0,0.0,0.0,0.0,10.082,7.298,1.0,0.0,0.0,0.0,1.0,3.0,1.0,33.333,1.0,1.0,100.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,
580600,Preston,22,5kq4izdz28qjaxoa6ujclwghj,20.53,Lukovic,Milos,Milos Lukovic,Forward,Preston North End FC,Striker,2005-11-18,PNE,9ny9kzib3bgxit7lum43xhces,Preston North End,107,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
581053,Oxford,15,ahm0t06rup1bkd9z0mxl2lmph,22.07,Spencer,Brodie,Brodie Spencer,Defender,Oxford United FC,0,2004-05-06,OXF,8au1vtmlxdrngpqm5uw409562,Oxford United,106,29.0,2150.0,1.0,1.54,-0.54,7.0,4.0,14.29,0.22,1.0,1.54,-0.54,7.0,4.0,14.29,0.22,2150.0,29.0,3.0,3.0,0.45,0.0,0.221,0.211,0.0,0.0,675.0,453.0,67.11,177.0,87.0,49.15,34.0,0.0,0.0,0.0,0.0,0.0,25.0,153.0,1716.946,82.0,708.645,1.0,0.0,1.0,0.0,11.222,8.642,81.0,32.0,108.0,11.0,81.0,199.0,115.0,57.789,98.0,55.0,56.122,7.0,0.0,35.0,0.0,0.0,,,,,,,,,,,
581077,Millwall,9,40d2qd8lr1tgsvmg5l1fzaf4o,21.5,Ivanovic,Mihailo,Mihailo Ivanovic,Forward,Millwall FC,0,2004-11-29,MIL,76k7qx85padwz2kf9l3ydisk4,Millwall,103,46.0,3024.0,9.0,11.99,-2.99,79.0,33.0,11.39,0.15,9.0,11.2,-2.2,78.0,32.0,11.54,0.14,3024.0,46.0,33.0,30.0,5.22,0.0,2.878,2.878,3.0,1.0,586.0,301.0,51.37,314.0,146.0,46.5,15.0,1.0,6.67,0.0,0.0,0.0,40.0,99.0,1032.1,40.0,325.71,5.0,0.0,5.0,1.0,10.425,8.143,13.0,7.0,65.0,5.0,47.0,133.0,43.0,32.331,417.0,160.0,38.369,2.0,0.0,37.0,0.0,24.0,,,,,,,,,,,
584398,Derby,6,3ptd7zlc5isrongig0wij2id4,25.33,Langås,Sondre,Sondre Langås,Defender,Derby County FC,0,2001-02-02,DER,8cpku3mo35wk9hkbhqgmydh7u,Derby County,24,24.0,1968.0,3.0,2.41,0.59,18.0,7.0,16.67,0.13,3.0,2.41,0.59,18.0,7.0,16.67,0.13,1968.0,24.0,7.0,6.0,0.87,0.0,0.272,0.258,1.0,0.0,706.0,557.0,78.9,135.0,72.0,53.33,3.0,2.0,66.67,0.0,0.0,0.0,23.0,101.0,923.636,49.0,339.78,1.0,0.0,1.0,0.0,9.145,6.934,35.0,31.0,63.0,12.0,135.0,80.0,49.0,61.25,114.0,61.0,53.509,4.0,0.0,15.0,0.0,0.0,,,,,,,,,,,
584651,Southampton,13,d5ydtvt96bv7fq04yqm2w2632,27.72,Weschenfelder Scienza,Leonardo,Léo Scienza,Midfielder,Southampton FC,0,1998-09-13,SOU,f46s4bfeipn0k33s0brsu4yl0,Southampton,20,39.0,2586.0,7.0,5.55,1.45,86.0,37.0,8.14,0.06,7.0,5.55,1.45,86.0,37.0,8.14,0.06,2586.0,39.0,61.0,34.0,4.01,27.87,8.07,4.985,10.0,6.0,917.0,742.0,80.92,446.0,333.0,74.66,85.0,14.0,16.47,4.0,2.0,50.0,39.0,574.0,7811.017,322.0,3856.65,48.0,6.0,27.0,5.0,13.608,11.977,22.0,5.0,107.0,1.0,14.0,332.0,188.0,56.627,41.0,9.0,21.951,1.0,0.0,16.0,0.0,4.0,,,,,,,,,,,
585472,Sheff Utd,26,bws31egwjda253q9lvykgnivo,19.93,Oné,Ryan,Ryan Oné,Forward,Sheffield United FC,Striker,2006-06-26,SHU,41qxl06xhkqxgpozasaj0gtn8,Sheffield United,49,6.0,127.0,0.0,0.18,-0.18,1.0,0.0,0.0,0.18,0.0,0.18,-0.18,1.0,0.0,0.0,0.18,127.0,6.0,4.0,4.0,13.79,0.0,0.314,0.313,0.0,0.0,29.0,22.0,75.86,17.0,12.0,70.59,9.0,3.0,33.33,0.0,0.0,0.0,4.0,16.0,216.146,10.0,139.545,0.0,0.0,2.0,0.0,13.509,13.954,0.0,0.0,2.0,0.0,1.0,12.0,5.0,41.667,12.0,5.0,41.667,0.0,0.0,4.0,0.0,1.0,,,,,,,,,,,
585646,Watford,9,4t83rqbdbekinxl5fz2ygsyta,23.31,Kjerrumgaard,Luca,Luca Kjerrumgaard,Forward,Watford FC,0,2003-02-09,WAT,axyrfq1u8nwcj2ss5498u8qhg,Watford,57,43.0,2854.0,9.0,7.44,1.56,68.0,34.0,13.24,0.11,9.0,7.44,1.56,68.0,34.0,13.24,0.11,2854.0,43.0,27.0,26.0,5.26,0.0,1.371,1.371,1.0,1.0,519.0,348.0,67.05,199.0,126.0,63.32,4.0,0.0,0.0,2.0,1.0,50.0,37.0,127.0,1293.707,48.0,334.32,12.0,0.0,7.0,0.0,10.187,6.965,13.0,6.0,50.0,2.0,54.0,130.0,35.0,26.923,305.0,146.0,47.869,1.0,0.0,32.0,0.0,6.0,,,,,,,,,,,
586123,Norwich,29,suz80crpy3anixyzccmu6jzp,20.04,Schwartau,Oscar,Oscar Schwartau,Forward,Norwich City FC,Second Striker,2006-05-17,NOR,17e766t2zpr5pmshhww0iu4us,Norwich City,45,34.0,2070.0,4.0,3.81,0.19,33.0,14.0,12.12,0.12,4.0,3.81,0.19,33.0,14.0,12.12,0.12,2070.0,34.0,27.0,21.0,3.42,14.81,3.455,3.263,2.0,2.0,617.0,489.0,79.25,236.0,173.0,73.31,33.0,7.0,21.21,3.0,3.0,100.0,34.0,260.0,2968.523,135.0,1455.93,14.0,0.0,12.0,1.0,11.417,10.785,57.0,18.0,81.0,1.0,19.0,245.0,106.0,43.265,56.0,16.0,28.571,1.0,0.0,20.0,0.0,8.0,,,,,,,,,,,
588237,Norwich,35,suz80crpy3anixyzccmu6jzp,22.07,Fisher,Kellen,Kellen Fisher,Defender,Norwich City FC,Full Back,2004-05-05,NOR,8h1n2t5gh4w25tb9sf1pn7p5g,Norwich City,45,43.0,3456.0,0.0,2.24,-2.24,27.0,8.0,0.0,0.08,0.0,2.24,-2.24,27.0,8.0,0.0,0.08,3456.0,43.0,28.0,27.0,1.8,3.57,2.221,2.055,0.0,0.0,1548.0,1270.0,82.04,420.0,309.0,73.57,65.0,8.0,12.31,0.0,0.0,0.0,43.0,459.0,5360.531,225.0,2356.2,5.0,0.0,11.0,0.0,11.679,10.472,92.0,45.0,160.0,13.0,107.0,284.0,154.0,54.225,78.0,40.0,51.282,11.0,0.0,50.0,1.0,2.0,,,,,,,,,,,
589530,Stoke,57,4qioq44vcv619vnyy2rpovk4e,20.08,Mears,Jaden,Jaden Mears,Defender,Stoke City FC,Full Back,2006-05-01,STO,589530,Stoke City,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
590013,West Bromwich,25,d1lhefp805y0rcbjqkpu4fq0n,19.84,Mustapha,Hindolo,Hindolo Mustapha,Midfielder,West Bromwich Albion FC,0,2006-07-29,WBA,bb54xm8svtxmwq80t2to2nmz8,West Bromwich Albion,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
590039,Leicester,29,avxknfz4f6ob0rv9dbnxdzde0,18.77,Mukasa,Divine,Divine Mukasa,Midfielder,Leicester City FC,0,2007-08-22,LEI,40zl8kgb2t0glvixqhe6fk6qc,Leicester City,13,15.0,851.0,2.0,1.79,0.21,26.0,7.0,7.69,0.07,2.0,1.79,0.21,26.0,7.0,7.69,0.07,851.0,15.0,28.0,18.0,4.53,25.0,3.132,2.03,3.0,2.0,419.0,324.0,77.33,168.0,108.0,64.29,10.0,4.0,40.0,5.0,1.0,20.0,14.0,115.0,1287.189,56.0,644.07,6.0,0.0,8.0,0.0,11.193,11.501,11.0,4.0,52.0,2.0,7.0,72.0,34.0,47.222,40.0,18.0,45.0,1.0,0.0,7.0,0.0,3.0,,,,,,,,,,,
590043,Stoke,50,4qioq44vcv619vnyy2rpovk4e,18.75,Agina,Syd,Syd Agina,Midfielder,Stoke City FC,0,2007-08-31,STO,3edc33e1db0ifs7qur3i2fims,Stoke City,110,5.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,5.0,1.0,1.0,1.39,0.0,0.137,0.135,0.0,0.0,72.0,49.0,68.06,30.0,19.0,63.33,6.0,2.0,33.33,0.0,0.0,0.0,5.0,25.0,317.025,15.0,179.655,0.0,0.0,0.0,0.0,12.681,11.977,4.0,3.0,6.0,2.0,6.0,16.0,7.0,43.75,7.0,3.0,42.857,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,
590048,Middlesbrough,43,cq0jd5ztepqjjeikk5trb15vr,20.58,Patterson-Powell,Rio,Rio Patterson-Powell,Midfielder,Middlesbrough FC,0,2005-11-02,MID,590048,Middlesbrough,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
